Size, Time
11, 0.0001232624053955078
11, 0.000125885009765625
11, 0.00023746490478515625
11, 0.0001418590545654297
11, 0.0002617835998535156
11, 0.00013899803161621094
11, 0.00023221969604492188
11, 0.00012826919555664062
11, 0.00016164779663085938
11, 0.0001316070556640625
12, 0.0009684562683105469
12, 0.00019359588623046875
12, 0.00015592575073242188
12, 0.00020051002502441406
12, 0.0001571178436279297
12, 0.00020599365234375
12, 0.00027489662170410156
12, 0.0001628398895263672
12, 0.00014448165893554688
12, 0.00016117095947265625
13, 0.0003445148468017578
13, 0.00027108192443847656
13, 0.00018358230590820312
13, 0.00020575523376464844
13, 0.0002567768096923828
13, 0.0001919269561767578
13, 0.00018477439880371094
13, 0.00018286705017089844
13, 0.00018715858459472656
13, 0.00016117095947265625
14, 0.0001842975616455078
14, 0.00018787384033203125
14, 0.00020456314086914062
14, 0.00020051002502441406
14, 0.0002942085266113281
14, 0.00020051002502441406
14, 0.00020194053649902344
14, 0.00021266937255859375
14, 0.0009756088256835938
14, 0.0002155303955078125
15, 0.0005054473876953125
15, 0.00028228759765625
15, 0.0002269744873046875
15, 0.00023746490478515625
15, 0.00022912025451660156
15, 0.0002677440643310547
15, 0.0002639293670654297
15, 0.0002338886260986328
15, 0.0002415180206298828
15, 0.00022983551025390625
16, 0.0003192424774169922
16, 0.0005178451538085938
16, 0.0006659030914306641
16, 0.0003006458282470703
16, 0.0005576610565185547
16, 0.0002791881561279297
16, 0.000278472900390625
16, 0.0037097930908203125
16, 0.00027489662170410156
16, 0.00035119056701660156
17, 0.0003304481506347656
17, 0.00044465065002441406
17, 0.0005280971527099609
17, 0.0003566741943359375
17, 0.0003178119659423828
17, 0.00031256675720214844
17, 0.000308990478515625
17, 0.0005321502685546875
17, 0.0006244182586669922
17, 0.00031495094299316406
18, 0.0004169940948486328
18, 0.000705718994140625
18, 0.0003643035888671875
18, 0.0003619194030761719
18, 0.0007202625274658203
18, 0.00038504600524902344
18, 0.00047135353088378906
18, 0.0003571510314941406
18, 0.0007202625274658203
18, 0.00041961669921875
19, 0.0005280971527099609
19, 0.0007541179656982422
19, 0.0005159378051757812
19, 0.00042748451232910156
19, 0.0027272701263427734
19, 0.0008327960968017578
19, 0.0004470348358154297
19, 0.00039768218994140625
19, 0.0008015632629394531
19, 0.00040078163146972656
20, 0.0004630088806152344
20, 0.0008883476257324219
20, 0.0005002021789550781
20, 0.0005061626434326172
20, 0.0017001628875732422
20, 0.0008111000061035156
20, 0.0004999637603759766
20, 0.002418994903564453
20, 0.00080108642578125
20, 0.0005822181701660156
21, 0.0005376338958740234
21, 0.0006442070007324219
21, 0.0006270408630371094
21, 0.0009741783142089844
21, 0.0006153583526611328
21, 0.0006427764892578125
21, 0.0014715194702148438
21, 0.0010213851928710938
21, 0.0016787052154541016
21, 0.0007452964782714844
22, 0.00063323974609375
22, 0.000982522964477539
22, 0.0007860660552978516
22, 0.0006208419799804688
22, 0.0006442070007324219
22, 0.0006582736968994141
22, 0.0008234977722167969
22, 0.0008218288421630859
22, 0.0006921291351318359
22, 0.0010476112365722656
23, 0.0008311271667480469
23, 0.0007195472717285156
23, 0.0007674694061279297
23, 0.0008454322814941406
23, 0.0007913112640380859
23, 0.000942230224609375
23, 0.0011096000671386719
23, 0.0011904239654541016
23, 0.000728607177734375
23, 0.0010426044464111328
24, 0.0008618831634521484
24, 0.0008528232574462891
24, 0.002233743667602539
24, 0.001516103744506836
24, 0.001199483871459961
24, 0.0008437633514404297
24, 0.0008668899536132812
24, 0.000865936279296875
24, 0.0008428096771240234
24, 0.002143383026123047
25, 0.0009508132934570312
25, 0.0009343624114990234
25, 0.0013356208801269531
25, 0.0009932518005371094
25, 0.0015969276428222656
25, 0.0010600090026855469
25, 0.0009279251098632812
25, 0.0009291172027587891
25, 0.0013623237609863281
25, 0.0009799003601074219
26, 0.0010738372802734375
26, 0.0011224746704101562
26, 0.0010585784912109375
26, 0.0010540485382080078
26, 0.0010554790496826172
26, 0.001161813735961914
26, 0.0011334419250488281
26, 0.0010783672332763672
26, 0.0010366439819335938
26, 0.001207113265991211
27, 0.001132965087890625
27, 0.0014996528625488281
27, 0.0011641979217529297
27, 0.0012259483337402344
27, 0.0011751651763916016
27, 0.0011548995971679688
27, 0.0011508464813232422
27, 0.0012409687042236328
27, 0.00252532958984375
27, 0.0012087821960449219
28, 0.0012841224670410156
28, 0.0018162727355957031
28, 0.001119852066040039
28, 0.0014324188232421875
28, 0.0016565322875976562
28, 0.001676321029663086
28, 0.0013668537139892578
28, 0.0013685226440429688
28, 0.0014047622680664062
28, 0.0014851093292236328
29, 0.0014901161193847656
29, 0.0014591217041015625
29, 0.0014476776123046875
29, 0.0015430450439453125
29, 0.0015213489532470703
29, 0.0011229515075683594
29, 0.0015444755554199219
29, 0.001893758773803711
29, 0.0015292167663574219
29, 0.0011081695556640625
30, 0.001522064208984375
30, 0.0016357898712158203
30, 0.001329660415649414
30, 0.001642465591430664
30, 0.0016283988952636719
30, 0.0012354850769042969
30, 0.0016143321990966797
30, 0.0016202926635742188
30, 0.0018894672393798828
30, 0.00124359130859375
