Size, Time
100, 4.4345855712890625e-05
100, 2.765655517578125e-05
100, 7.82012939453125e-05
100, 4.6253204345703125e-05
200, 8.511543273925781e-05
200, 7.963180541992188e-05
200, 6.723403930664062e-05
200, 7.724761962890625e-05
300, 0.00021457672119140625
300, 0.0001685619354248047
300, 0.0002193450927734375
300, 0.0001595020294189453
400, 0.00027441978454589844
400, 0.0002753734588623047
400, 0.00029850006103515625
400, 0.00023937225341796875
500, 0.0003325939178466797
500, 0.00022220611572265625
500, 0.00021600723266601562
500, 0.0003266334533691406
600, 0.00033092498779296875
600, 0.00028324127197265625
600, 0.0003044605255126953
600, 0.00035762786865234375
700, 0.0002913475036621094
700, 0.0006625652313232422
700, 0.0003705024719238281
700, 0.0002906322479248047
800, 0.00033783912658691406
800, 0.0003218650817871094
800, 0.0003457069396972656
800, 0.0003566741943359375
900, 0.00038170814514160156
900, 0.00039577484130859375
900, 0.0009157657623291016
900, 0.0004994869232177734
1000, 0.0004334449768066406
1000, 0.0029785633087158203
1000, 0.00041675567626953125
1000, 0.000553131103515625
1100, 0.0006380081176757812
1100, 0.00044465065002441406
1100, 0.0004436969757080078
1100, 0.0005152225494384766
1200, 0.0004990100860595703
1200, 0.0005397796630859375
1200, 0.00048041343688964844
1200, 0.0005412101745605469
1300, 0.0007462501525878906
1300, 0.0007112026214599609
1300, 0.0005240440368652344
1300, 0.0006175041198730469
1400, 0.0006606578826904297
1400, 0.0005860328674316406
1400, 0.0006272792816162109
1400, 0.000812530517578125
1500, 0.0008120536804199219
1500, 0.0006377696990966797
1500, 0.0007991790771484375
1500, 0.0008165836334228516
1600, 0.0009427070617675781
1600, 0.0008924007415771484
1600, 0.0008296966552734375
1600, 0.0008614063262939453
1700, 0.0007231235504150391
1700, 0.0008723735809326172
1700, 0.0007116794586181641
1700, 0.000701904296875
1800, 0.0008058547973632812
1800, 0.0007271766662597656
1800, 0.0006892681121826172
1800, 0.0007684230804443359
1900, 0.0008480548858642578
1900, 0.0008101463317871094
1900, 0.0009248256683349609
1900, 0.00078582763671875
2000, 0.001169443130493164
2000, 0.0010480880737304688
2000, 0.0008838176727294922
2000, 0.0011610984802246094
2100, 0.00102996826171875
2100, 0.0010645389556884766
2100, 0.001544952392578125
2100, 0.0009181499481201172
2200, 0.0011928081512451172
2200, 0.0009226799011230469
2200, 0.0010466575622558594
2200, 0.000896453857421875
2300, 0.0014142990112304688
2300, 0.000946044921875
2300, 0.001049041748046875
2300, 0.0009486675262451172
2400, 0.0010838508605957031
2400, 0.000997304916381836
2400, 0.0012493133544921875
2400, 0.0009477138519287109
2500, 0.0026595592498779297
2500, 0.0010671615600585938
2500, 0.0008683204650878906
2500, 0.0014934539794921875
2600, 0.001065969467163086
2600, 0.0011174678802490234
2600, 0.0016436576843261719
2600, 0.001245260238647461
2700, 0.0013706684112548828
2700, 0.0015454292297363281
2700, 0.0015392303466796875
2700, 0.0013175010681152344
2800, 0.002285480499267578
2800, 0.00220489501953125
2800, 0.001659393310546875
2800, 0.0011436939239501953
2900, 0.0015597343444824219
2900, 0.0017108917236328125
2900, 0.0015630722045898438
2900, 0.0014696121215820312
3000, 0.0015711784362792969
3000, 0.004326581954956055
3000, 0.0015895366668701172
3000, 0.0016431808471679688
3100, 0.001360177993774414
3100, 0.0014827251434326172
3100, 0.0017173290252685547
3100, 0.0013244152069091797
3200, 0.0015642642974853516
3200, 0.0017952919006347656
3200, 0.0017559528350830078
3200, 0.001544952392578125
3300, 0.0013778209686279297
3300, 0.0016734600067138672
3300, 0.0015609264373779297
3300, 0.0013263225555419922
3400, 0.0017559528350830078
3400, 0.0017437934875488281
3400, 0.0013523101806640625
3400, 0.001516580581665039
3500, 0.0019009113311767578
3500, 0.0014586448669433594
3500, 0.0020623207092285156
3500, 0.0015294551849365234
3600, 0.0019958019256591797
3600, 0.0018343925476074219
3600, 0.001619577407836914
3600, 0.0020389556884765625
3700, 0.001873016357421875
3700, 0.0017800331115722656
3700, 0.0019216537475585938
3700, 0.0015895366668701172
3800, 0.0015532970428466797
3800, 0.0021071434020996094
3800, 0.001931905746459961
3800, 0.0019779205322265625
3900, 0.0016367435455322266
3900, 0.002258777618408203
3900, 0.0018680095672607422
3900, 0.0014984607696533203
4000, 0.002108335494995117
4000, 0.0021109580993652344
4000, 0.001798391342163086
4000, 0.0016260147094726562
4100, 0.002107858657836914
4100, 0.0018410682678222656
4100, 0.0018422603607177734
4100, 0.002128124237060547
4200, 0.0018627643585205078
4200, 0.0019423961639404297
4200, 0.0020477771759033203
4200, 0.001813650131225586
4300, 0.0016942024230957031
4300, 0.0020380020141601562
4300, 0.0019414424896240234
4300, 0.0018360614776611328
4400, 0.002027750015258789
4400, 0.001855611801147461
4400, 0.0023093223571777344
4400, 0.002193927764892578
4500, 0.0026175975799560547
4500, 0.0019817352294921875
4500, 0.002087116241455078
4500, 0.001855611801147461
4600, 0.0019426345825195312
4600, 0.0020194053649902344
4600, 0.001918792724609375
4600, 0.0022246837615966797
4700, 0.0019783973693847656
4700, 0.001974344253540039
4700, 0.0027692317962646484
4700, 0.001951456069946289
4800, 0.00232696533203125
4800, 0.002231597900390625
4800, 0.0021584033966064453
4800, 0.0024824142456054688
4900, 0.002302408218383789
4900, 0.0026085376739501953
4900, 0.0020132064819335938
4900, 0.0019328594207763672
5000, 0.0025300979614257812
5000, 0.002447366714477539
5000, 0.0028972625732421875
5000, 0.002869844436645508
5100, 0.002241373062133789
5100, 0.004105567932128906
5100, 0.002656221389770508
5100, 0.004208803176879883
5200, 0.0029382705688476562
5200, 0.002424955368041992
5200, 0.0024869441986083984
5200, 0.004406452178955078
5300, 0.0027337074279785156
5300, 0.003560304641723633
5300, 0.0026061534881591797
5300, 0.0027294158935546875
5400, 0.0025110244750976562
5400, 0.002536773681640625
5400, 0.0028650760650634766
5400, 0.00412297248840332
5500, 0.0021979808807373047
5500, 0.003071308135986328
5500, 0.0026099681854248047
5500, 0.0028078556060791016
5600, 0.0026788711547851562
5600, 0.002547740936279297
5600, 0.0025599002838134766
5600, 0.002615690231323242
5700, 0.003043651580810547
5700, 0.002645730972290039
